Proteome Id,Organism Id,Sequence Count,Median pI,KS Statistic,KS P-Value,Avg Asp+Glu%,Avg Lys%,DE/K Ratio,Validation Status
UP000465667,2246,2589,4.4996,0.3264,0.0,17.37,2.21,12.49,Failed
UP000619835,2246,2563,4.499,0.3264,0.0,17.38,2.21,12.61,Failed
UP000676028,2246,2814,4.5098,0.3264,0.0,17.27,2.27,12.09,Failed
UP000678484,2246,2814,4.5081,0.3264,0.0,17.28,2.27,12.12,Failed
UP000679371,2246,2817,4.5095,0.3264,0.0,17.28,2.27,12.1,Failed
UP000679789,2246,2809,4.5077,0.3264,0.0,17.29,2.26,12.14,Failed
UP000182573,28442,3196,4.4441,0.3264,0.0,17.38,2.2,12.17,Failed
UP000452321,29283,1956,4.43,0.3264,0.0,18.31,2.13,15.16,Failed
UP000460194,29283,2055,4.4321,0.3264,0.0,18.34,2.04,14.84,Failed
UP000770586,29284,1947,4.4247,0.3264,0.0,18.4,1.98,15.31,Failed
UP000011554,29540,3251,4.4517,0.3264,0.0,17.6,1.9,14.43,Failed
UP000198932,35743,1910,4.4466,0.3264,0.0,18.26,1.94,15.3,Failed
UP000066124,35746,2652,4.4965,0.3264,0.0,17.33,2.19,12.42,Failed
UP000663064,35746,2883,4.5268,0.3264,0.0,17.18,2.24,12.06,Failed
UP000641625,43776,3116,4.4422,0.3264,0.0,17.42,2.17,12.17,Failed
UP000656367,43776,3050,4.4482,0.3264,0.0,17.32,2.19,11.74,Failed
UP001248536,43776,3194,4.4397,0.3264,0.0,17.38,2.13,12.05,Failed
UP000184357,43928,2017,4.4575,0.3264,0.0,18.11,1.97,14.93,Failed
UP000182829,44930,2864,4.4282,0.3264,0.0,18.44,2.08,14.25,Failed
UP000326244,51589,2957,4.4266,0.3264,0.0,17.52,2.13,12.46,Failed
UP000297053,57705,2397,4.4522,0.3264,0.0,17.86,1.93,15.42,Failed
UP000608662,57705,2498,4.4535,0.3264,0.0,17.87,1.92,15.43,Failed
UP000294028,60847,2986,4.5292,0.3264,0.0,17.04,2.44,10.42,Failed
UP000465846,60847,3015,4.5201,0.3264,0.0,17.2,2.48,10.36,Failed
UP000296822,61858,3010,4.4451,0.3264,0.0,17.84,2.08,14.07,Failed
UP000198397,63740,2502,4.5802,0.3264,0.0,17.22,2.29,12.91,Failed
UP000307562,69527,2774,4.4488,0.3264,0.0,18.04,1.94,14.99,Failed
UP000302218,88724,3314,4.418,0.3264,0.0,18.25,2.03,14.55,Failed
UP001224926,121872,2943,4.4305,0.3264,0.0,18.36,2.0,15.09,Failed
UP000199161,148448,3117,4.4226,0.3264,0.0,18.77,1.93,16.43,Failed
UP000283805,148449,3429,4.4118,0.3264,0.0,18.42,1.97,15.03,Failed
UP001596312,175632,2835,4.519,0.3264,0.0,18.0,2.0,14.62,Failed
UP000830542,179637,2971,4.5053,0.3264,0.0,17.85,2.15,12.69,Failed
UP001500962,179637,3068,4.5171,0.3264,0.0,17.71,2.2,12.5,Failed
UP000268233,182779,3499,4.4613,0.3264,0.0,17.21,2.24,11.43,Failed
UP000292704,222984,2637,4.4542,0.3264,0.0,17.98,1.88,15.6,Failed
UP000196084,253108,2872,4.4064,0.3264,0.0,18.06,1.96,15.6,Failed
UP000646833,255616,2795,4.5181,0.3264,0.0,17.32,2.28,12.14,Failed
UP000823588,261290,2268,4.4893,0.3264,0.0,18.02,2.04,14.83,Failed
UP000324020,261291,1975,4.4468,0.3264,0.0,18.23,2.02,15.1,Failed
UP000281564,268735,2303,4.4536,0.3264,0.0,17.39,2.29,11.69,Failed
UP000011867,268739,2047,4.5205,0.3264,0.0,17.89,2.06,13.65,Failed
UP000001169,272569,3404,4.4638,0.3264,0.0,17.13,2.19,11.62,Failed
UP000298722,272569,3228,4.4443,0.3264,0.0,17.29,2.17,12.01,Failed
UP000189370,301967,2761,4.4349,0.3264,0.0,18.27,1.9,15.07,Failed
UP000183894,302484,3091,4.5308,0.3264,0.0,17.01,2.55,10.5,Failed
UP001058330,302484,2814,4.5115,0.3264,0.0,17.16,2.37,11.06,Failed
UP000185936,308853,3400,4.4663,0.3264,0.0,17.61,2.19,13.1,Failed
UP000008243,309800,2857,4.5195,0.3264,0.0,17.19,2.25,11.96,Failed
UP000011532,309800,2802,4.5098,0.3264,0.0,17.26,2.24,12.13,Failed
UP000198297,337243,2461,4.4756,0.3264,0.0,17.83,2.11,14.19,Failed
UP000215731,337243,2090,4.4469,0.3264,0.0,18.02,1.93,15.14,Failed
UP000216409,337243,2366,4.4636,0.3264,0.0,17.91,2.06,14.58,Failed
UP000216758,337243,2235,4.455,0.3264,0.0,18.06,2.0,14.86,Failed
UP000216925,337243,1984,4.4614,0.3264,0.0,18.04,1.94,15.19,Failed
UP000293073,337243,2305,4.4659,0.3264,0.0,17.99,2.09,14.61,Failed
UP001210528,337243,2762,4.4858,0.3264,0.0,17.84,2.14,13.85,Failed
UP000002698,348780,2026,4.4456,0.3264,0.0,18.19,2.16,13.77,Failed
UP000326170,348826,3200,4.4525,0.3264,0.0,17.69,2.08,13.88,Failed
UP000198518,355548,2093,4.3924,0.3264,0.0,18.35,1.89,15.93,Failed
UP000011555,358396,3005,4.4156,0.3264,0.0,18.9,1.9,16.64,Failed
UP000186547,358396,2954,4.4175,0.3264,0.0,18.88,1.91,16.68,Failed
UP000663191,370324,2603,4.4341,0.3264,0.0,18.23,1.89,15.9,Failed
UP000219689,373386,3249,4.4567,0.3264,0.0,17.9,1.89,15.23,Failed
UP000323537,387340,2135,4.4619,0.3264,0.0,18.3,1.93,15.93,Failed
UP000199320,392421,3322,4.475,0.3264,0.0,17.5,2.23,12.26,Failed
UP000291097,392421,3257,4.4818,0.3264,0.0,17.39,2.21,12.38,Failed
UP000324021,392421,3328,4.4833,0.3264,0.0,17.42,2.23,12.2,Failed
UP000319712,413815,2108,4.4775,0.3264,0.0,18.29,2.02,15.28,Failed
UP000000740,416348,2574,4.4651,0.3264,0.0,17.85,2.25,13.11,Failed
UP001501425,425309,2242,4.4635,0.3264,0.0,17.92,1.98,14.89,Failed
UP001567571,425309,2209,4.4503,0.3264,0.0,17.97,1.96,14.94,Failed
UP000006663,469382,3072,4.5317,0.3264,0.0,17.05,2.45,10.3,Failed
UP000011585,469382,3058,4.5252,0.3264,0.0,17.1,2.45,10.33,Failed
UP000001746,485914,2499,4.4537,0.3264,0.0,17.86,1.92,15.13,Failed
UP000614609,489911,1881,4.4646,0.3264,0.0,18.27,2.01,14.36,Failed
UP000765891,489911,1917,4.4595,0.3264,0.0,18.37,2.0,14.3,Failed
UP001500837,489912,2108,4.4897,0.3264,0.0,17.92,2.12,13.17,Failed
UP000608850,489913,2256,4.4839,0.3264,0.0,17.8,2.03,13.51,Failed
UP000006469,523841,3093,4.5467,0.3264,0.0,16.92,2.41,10.35,Failed
UP000011603,523841,3076,4.5457,0.3264,0.0,16.82,2.45,10.19,Failed
UP000027075,523841,2873,4.5426,0.3264,0.0,16.84,2.43,10.38,Failed
UP000299011,523841,3001,4.5455,0.3264,0.0,16.8,2.43,10.3,Failed
UP000001903,543526,3945,4.4281,0.3264,0.0,18.28,1.95,14.74,Failed
UP000001879,547559,3142,4.4092,0.3264,0.0,18.01,2.05,14.56,Failed
UP000011543,547559,3129,4.4093,0.3264,0.0,18.1,2.03,14.78,Failed
UP000199607,553466,3458,4.5467,0.3264,0.0,16.94,2.31,11.32,Failed
UP000198876,553467,2617,4.4952,0.3264,0.0,17.92,2.1,13.24,Failed
UP000186914,553468,4098,4.606,0.3264,0.0,16.43,2.8,8.14,Failed
UP000198531,553469,2762,4.507,0.3264,0.0,17.79,2.0,14.13,Failed
UP001500194,555573,1840,4.4348,0.3264,0.0,18.27,2.09,13.59,Failed
UP000236755,555874,2045,4.4627,0.3264,0.0,18.05,1.95,14.75,Failed
UP000243250,555875,2585,4.511,0.3264,0.0,17.54,2.11,13.38,Failed
UP000219453,558529,2399,4.4143,0.3264,0.0,18.48,2.03,14.14,Failed
UP000185687,588898,3000,4.4334,0.3264,0.0,18.15,2.01,14.83,Failed
UP000187321,588898,2883,4.4268,0.3264,0.0,18.3,1.98,15.23,Failed
UP000199199,619731,3225,4.4614,0.3264,0.0,17.51,2.11,12.85,Failed
UP000005629,634497,3058,4.4235,0.3264,0.0,17.53,2.09,12.36,Failed
UP000199112,640943,2847,4.4206,0.3264,0.0,18.09,1.94,15.0,Failed
UP000199170,660517,2744,4.4897,0.3264,0.0,17.53,2.09,13.16,Failed
UP000199076,660518,3117,4.4532,0.3264,0.0,18.1,2.08,13.59,Failed
UP000199126,660520,3958,4.5529,0.3264,0.0,16.92,2.35,11.26,Failed
UP000199451,660521,2741,4.4965,0.3264,0.0,17.41,2.34,11.78,Failed
UP000277326,660522,2524,4.4987,0.3264,0.0,17.51,1.95,14.13,Failed
UP000282007,660522,2456,4.5012,0.3264,0.0,17.52,1.96,14.26,Failed
UP000011687,662475,3519,4.4472,0.3264,0.0,17.34,2.22,11.58,Failed
UP000011659,662476,3477,4.4402,0.3264,0.0,17.35,2.22,11.6,Failed
UP000682967,662476,3489,4.4448,0.3264,0.0,17.37,2.22,11.56,Failed
UP000011534,662477,3152,4.4351,0.3264,0.0,17.52,2.19,12.29,Failed
UP000011553,662478,2697,4.5086,0.3264,0.0,17.34,2.23,12.43,Failed
UP000011550,662479,2621,4.543,0.3264,0.0,16.81,2.37,10.74,Failed
UP000011508,662480,2700,4.5228,0.3264,0.0,17.28,2.21,12.27,Failed
UP000451471,671145,2970,4.5356,0.3264,0.0,17.43,1.73,15.89,Failed
UP000010878,694430,3134,4.439,0.3264,0.0,18.59,1.94,16.27,Failed
UP000183769,699431,2330,4.4379,0.3264,0.0,18.14,1.99,14.39,Failed
UP000236740,699433,2598,4.4826,0.3264,0.0,17.69,2.06,13.5,Failed
UP000296733,699433,2494,4.4813,0.3264,0.0,17.72,2.03,13.71,Failed
UP000250088,745377,2674,4.426,0.3264,0.0,18.31,1.78,17.55,Failed
UP001597034,755306,2950,4.4571,0.3264,0.0,17.89,1.9,15.6,Failed
UP001596395,755308,2793,4.4366,0.3264,0.0,18.09,2.11,14.16,Failed
UP001597092,755310,2648,4.4901,0.3264,0.0,17.66,2.07,13.33,Failed
UP001596434,767515,2549,4.5212,0.3264,0.0,17.41,1.85,14.18,Failed
UP000199062,767519,2986,4.4236,0.3264,0.0,18.0,1.86,15.01,Failed
UP000000390,795797,3048,4.5579,0.3264,0.0,17.25,2.07,13.11,Failed
UP000011645,795797,3055,4.559,0.3264,0.0,17.25,2.08,13.1,Failed
UP000011626,797114,3062,4.4244,0.3264,0.0,18.4,1.78,16.73,Failed
UP000003751,797209,3594,4.5837,0.3264,0.0,16.73,2.53,9.86,Failed
UP000184203,797209,3506,4.5856,0.3264,0.0,16.74,2.51,9.97,Failed
UP000006794,797210,3076,4.403,0.3264,0.0,18.69,1.97,15.06,Failed
UP000019024,797299,3351,4.4542,0.3264,0.0,17.56,2.09,12.83,Failed
UP000010846,797302,2380,4.4478,0.3264,0.0,17.65,1.78,16.46,Failed
UP000010843,797303,3130,4.4464,0.3264,0.0,18.13,2.04,14.52,Failed
UP000011593,797303,3158,4.4507,0.3264,0.0,18.16,2.02,14.62,Failed
UP000010468,797304,2797,4.4261,0.3264,0.0,18.45,2.09,14.34,Failed
UP000011613,797304,2805,4.4226,0.3264,0.0,18.47,2.06,14.56,Failed
UP000234484,797304,2754,4.4203,0.3264,0.0,18.44,2.03,14.72,Failed
UP000509346,869886,3403,4.4332,0.3264,0.0,18.46,2.01,14.98,Failed
UP000509667,869889,2944,4.4253,0.3264,0.0,18.66,1.89,15.9,Failed
UP001596414,869890,2905,4.5042,0.3264,0.0,17.3,2.56,9.08,Failed
UP001597052,869891,3096,4.4808,0.3264,0.0,17.16,2.28,12.01,Failed
UP001597075,869892,2342,4.5082,0.3264,0.0,17.44,1.89,14.48,Failed
UP000198856,890420,2709,4.4702,0.3264,0.0,17.73,2.14,13.07,Failed
UP001500420,926360,2541,4.4165,0.3264,0.0,18.75,2.03,14.52,Failed
UP000011568,931277,2368,4.5071,0.3264,0.0,17.63,2.05,13.1,Failed
UP000653099,931585,2130,4.5438,0.3264,0.0,17.11,2.04,13.3,Failed
UP000614221,932660,3368,4.4416,0.3264,0.0,17.4,2.19,11.78,Failed
UP000199370,996166,2803,4.4635,0.3264,0.0,17.6,1.98,14.83,Failed
UP001501729,1008152,5010,4.6202,0.3264,0.0,16.34,2.84,7.98,Failed
UP000075321,1008153,3385,4.5615,0.3264,0.0,17.13,2.23,11.96,Failed
UP000826254,1017351,2375,4.4529,0.3264,0.0,18.26,1.92,14.94,Failed
UP000199079,1048396,2388,4.5073,0.3264,0.0,17.46,2.02,14.27,Failed
UP000198888,1073996,2841,4.4993,0.3264,0.0,16.83,2.48,10.32,Failed
UP000198882,1095776,3439,4.4197,0.3264,0.0,18.26,1.89,15.84,Failed
UP000198848,1095778,3092,4.388,0.3264,0.0,18.92,1.93,16.51,Failed
UP001596460,1109010,2687,4.5254,0.3264,0.0,17.1,2.27,11.95,Failed
UP000011599,1114856,3694,4.4415,0.3264,0.0,18.15,2.01,14.9,Failed
UP000193587,1121945,2211,4.4711,0.3264,0.0,17.86,2.01,14.81,Failed
UP001596201,1126234,2769,4.497,0.3264,0.0,17.55,1.86,15.29,Failed
UP001597085,1126237,2794,4.4877,0.3264,0.0,17.66,2.15,12.95,Failed
UP001596118,1126240,2076,4.4904,0.3264,0.0,18.15,1.9,15.31,Failed
UP001597119,1126241,3188,4.4771,0.3264,0.0,17.63,2.19,12.28,Failed
UP000252189,1126245,2366,4.545,0.3264,0.0,17.26,1.94,14.19,Failed
UP000011566,1132509,2557,4.514,0.3264,0.0,17.29,1.86,13.88,Failed
UP000199114,1186196,3542,4.4617,0.3264,0.0,17.89,1.89,15.54,Failed
UP000628840,1193105,2164,4.4892,0.3264,0.0,17.89,1.99,14.23,Failed
UP001596296,1198295,2179,4.5013,0.3264,0.0,18.11,1.99,14.67,Failed
UP001597076,1198296,3097,4.4344,0.3264,0.0,18.09,2.05,13.98,Failed
UP000595001,1198301,2683,4.4272,0.3264,0.0,18.56,1.72,17.54,Failed
UP001596408,1198324,2795,4.5365,0.3264,0.0,17.87,2.24,12.28,Failed
UP000823736,1202767,2035,4.4245,0.3264,0.0,18.24,2.14,13.02,Failed
UP000183275,1202768,3042,4.4254,0.3264,0.0,18.43,1.96,14.99,Failed
UP000007813,1210908,3722,4.5685,0.3264,0.0,16.6,2.32,10.73,Failed
UP000011623,1227452,3321,4.4373,0.3264,0.0,17.55,2.17,12.16,Failed
UP000011524,1227453,3428,4.4406,0.3264,0.0,17.36,2.15,11.87,Failed
UP000011669,1227455,2583,4.4873,0.3264,0.0,17.66,1.9,13.83,Failed
UP000011625,1227456,3181,4.525,0.3264,0.0,17.36,2.02,13.04,Failed
UP000011680,1227457,3190,4.5364,0.3264,0.0,17.48,2.22,12.19,Failed
UP000011577,1227458,2588,4.4987,0.3264,0.0,17.39,2.19,12.55,Failed
UP000011571,1227459,2849,4.5047,0.3264,0.0,17.32,2.23,12.18,Failed
UP000011559,1227461,2819,4.5146,0.3264,0.0,17.2,2.24,11.99,Failed
UP000011586,1227465,2337,4.4515,0.3264,0.0,18.02,2.05,14.33,Failed
UP000011509,1227466,2280,4.4682,0.3264,0.0,17.92,1.98,14.62,Failed
UP000011526,1227467,1993,4.4194,0.3264,0.0,18.4,1.98,15.39,Failed
UP000011614,1227468,1976,4.4208,0.3264,0.0,18.43,1.98,15.44,Failed
UP000011689,1227481,1816,4.4191,0.3264,0.0,18.55,1.88,15.85,Failed
UP000011650,1227482,2114,4.4505,0.3264,0.0,18.19,1.9,15.51,Failed
UP000011581,1227483,1871,4.4104,0.3264,0.0,18.53,1.95,15.51,Failed
UP000011514,1227484,2185,4.4312,0.3264,0.0,18.3,1.95,14.86,Failed
UP000011523,1227485,2034,4.4228,0.3264,0.0,18.42,1.97,15.55,Failed
UP000011572,1227486,2052,4.4322,0.3264,0.0,18.33,2.0,15.23,Failed
UP000011513,1227487,3140,4.5313,0.3264,0.0,17.61,2.14,12.7,Failed
UP000011657,1227488,3382,4.4167,0.3264,0.0,18.46,1.82,15.91,Failed
UP000011591,1227491,3365,4.4571,0.3264,0.0,17.6,1.99,13.92,Failed
UP000011693,1227492,3046,4.4284,0.3264,0.0,17.87,2.07,14.0,Failed
UP000011519,1227493,2857,4.4112,0.3264,0.0,18.07,2.0,15.08,Failed
UP000011511,1227494,2834,4.4618,0.3264,0.0,18.01,1.94,15.06,Failed
UP000011618,1227495,2977,4.4689,0.3264,0.0,17.85,1.95,14.48,Failed
UP000011632,1227496,3191,4.4209,0.3264,0.0,18.19,2.0,14.58,Failed
UP000011688,1227497,3247,4.4431,0.3264,0.0,18.46,1.89,15.88,Failed
UP000011531,1227498,3329,4.4759,0.3264,0.0,18.22,2.04,14.46,Failed
UP000011602,1227499,3222,4.4226,0.3264,0.0,18.52,1.87,16.54,Failed
UP000011690,1227500,3200,4.4547,0.3264,0.0,17.83,2.12,13.8,Failed
UP000011535,1230452,2596,4.4997,0.3264,0.0,17.34,2.18,12.47,Failed
UP000011612,1230453,3010,4.5111,0.3264,0.0,17.12,2.43,10.63,Failed
UP000011575,1230454,2000,4.4744,0.3264,0.0,17.8,1.92,15.22,Failed
UP000011528,1230455,2098,4.432,0.3264,0.0,18.41,2.06,14.71,Failed
UP000011546,1230456,2327,4.4618,0.3264,0.0,17.91,1.99,14.64,Failed
UP000011615,1230457,2767,4.4558,0.3264,0.0,17.82,2.12,13.19,Failed
UP000011648,1230458,3399,4.4576,0.3264,0.0,17.53,2.02,13.73,Failed
UP000011592,1230459,3108,4.4863,0.3264,0.0,17.7,1.96,13.91,Failed
UP000011661,1230460,2709,4.4584,0.3264,0.0,17.83,2.05,14.35,Failed
UP000199289,1236180,2696,4.5068,0.3264,0.0,17.95,2.22,12.42,Failed
UP000255421,1236180,2614,4.507,0.3264,0.0,17.96,2.21,12.59,Failed
UP000199215,1267564,2313,4.4789,0.3264,0.0,17.65,2.04,14.41,Failed
UP000017840,1324957,2122,4.4735,0.3264,0.0,18.08,1.71,16.72,Failed
UP001596545,1364933,1986,4.4544,0.3264,0.0,18.37,2.01,15.39,Failed
UP001595921,1364940,2878,4.5273,0.3264,0.0,17.71,2.09,13.57,Failed
UP001057580,1364945,3005,4.5401,0.3264,0.0,17.43,1.75,16.18,Failed
UP000198775,1367881,3917,4.4866,0.3264,0.0,17.84,2.31,12.36,Failed
UP000607197,1383812,2415,4.47,0.3264,0.0,17.95,2.22,12.71,Failed
UP000222824,1383844,2284,4.4565,0.3264,0.0,17.86,2.05,14.52,Failed
UP000216308,1383851,2079,4.4786,0.3264,0.0,18.05,1.96,15.3,Failed
UP000066737,1407499,2364,4.4137,0.3264,0.0,18.26,2.1,13.2,Failed
UP000018572,1417673,3130,4.4324,0.3264,0.0,17.45,2.11,12.19,Failed
UP000605784,1427151,3008,4.4449,0.3264,0.0,17.8,1.96,13.96,Failed
UP001166304,1429914,2783,4.4557,0.3264,0.0,17.76,1.96,13.91,Failed
UP000766550,1429915,2883,4.4546,0.3264,0.0,17.9,2.01,13.66,Failed
UP001597185,1433523,2603,4.4715,0.3264,0.0,17.86,2.27,12.65,Failed
UP000296706,1457250,2565,4.455,0.3264,0.0,17.84,2.02,14.2,Failed
UP000198902,1476858,2778,4.5199,0.3264,0.0,17.18,2.19,12.27,Failed
UP001595846,1487865,2753,4.4747,0.3264,0.0,17.64,1.66,17.38,Failed
UP000054387,1514971,2805,4.5311,0.3264,0.0,17.15,2.21,11.73,Failed
UP001597139,1515593,2185,4.4303,0.3264,0.0,17.92,1.86,14.88,Failed
UP001596390,1526162,2062,4.4426,0.3264,0.0,18.21,2.04,14.42,Failed
UP000053157,1544718,2726,4.4989,0.3264,0.0,17.18,2.37,11.5,Failed
UP000053621,1544719,2727,4.4989,0.3264,0.0,17.39,2.21,12.32,Failed
UP000252985,1547898,2547,4.5158,0.3264,0.0,17.51,1.99,14.27,Failed
UP000253273,1547898,2353,4.5144,0.3264,0.0,17.58,1.94,14.51,Failed
UP001595821,1586232,3360,4.4668,0.3264,0.0,18.15,2.04,14.25,Failed
UP000281431,1679083,3321,4.4885,0.3264,0.0,18.05,1.93,16.11,Failed
UP000282323,1679083,3362,4.4825,0.3264,0.0,17.89,1.98,15.03,Failed
UP000273828,1679091,2714,4.4924,0.3264,0.0,17.83,2.02,14.93,Failed
UP000509241,1699371,3261,4.4808,0.3264,0.0,17.58,2.07,12.85,Failed
UP000037729,1705562,3002,4.4457,0.3264,0.0,17.41,2.1,12.55,Failed
UP000610611,1705562,3030,4.4422,0.3264,0.0,17.46,2.1,12.58,Failed
UP000510869,1710539,2819,4.4266,0.3264,0.0,18.25,1.97,14.6,Failed
UP001596481,1748331,2841,4.5211,0.3264,0.0,17.1,2.46,10.65,Failed
UP000037747,1765655,2113,4.4526,0.3264,0.0,18.06,1.99,14.68,Failed
UP000282322,1785090,2910,4.6509,0.3264,0.0,15.83,2.19,10.61,Failed
UP000428325,1816183,2377,4.5094,0.3264,0.0,17.81,1.95,14.59,Failed
UP001595925,1849069,3336,4.5029,0.3264,0.0,18.04,1.9,15.21,Failed
UP001596099,1872699,3181,4.4953,0.3264,0.0,17.67,1.78,15.95,Failed
UP000242917,1932004,2831,4.4448,0.3264,0.0,17.29,2.07,12.49,Failed
UP001596333,2004704,2577,4.486,0.3264,0.0,17.89,2.18,13.45,Failed
UP000218083,2032630,2139,4.428,0.3264,0.0,18.34,2.02,15.0,Failed
UP001595660,2039234,1960,4.403,0.3264,0.0,18.76,1.98,14.81,Failed
UP000258613,2044521,2873,4.4685,0.3264,0.0,17.98,2.02,14.95,Failed
UP000258707,2044521,2842,4.4789,0.3264,0.0,17.85,2.01,15.02,Failed
UP000766904,2055836,3826,4.44,0.3264,0.0,18.25,1.92,15.76,Failed
UP000263012,2055893,2528,4.4961,0.3264,0.0,18.09,2.13,13.56,Failed
UP001597187,2071873,3060,4.5311,0.3264,0.0,17.35,1.8,15.19,Failed
UP000437065,2073113,2368,4.4466,0.3264,0.0,18.34,1.91,15.75,Failed
UP001589595,2175149,2418,4.4499,0.3264,0.0,18.34,1.92,15.24,Failed
UP000326207,2212850,1893,4.4718,0.3264,0.0,17.79,1.99,13.98,Failed
UP000326302,2212850,2072,4.4683,0.3264,0.0,17.83,1.99,13.84,Failed
UP000326865,2212850,1899,4.4689,0.3264,0.0,17.86,2.04,14.0,Failed
UP000276588,2216978,1853,4.3931,0.3264,0.0,17.59,2.1,12.74,Failed
UP000308037,2217661,2235,4.5215,0.3264,0.0,17.49,2.14,13.0,Failed
UP000319894,2234134,2562,4.5269,0.3264,0.0,17.49,1.7,16.4,Failed
UP000318864,2419781,3288,4.4287,0.3264,0.0,18.06,1.91,16.37,Failed
UP000324104,2448032,2962,4.4454,0.3264,0.0,18.2,1.9,16.43,Failed
UP000289691,2479928,2900,4.443,0.3264,0.0,18.07,1.94,14.82,Failed
UP000783863,2487746,3049,4.4648,0.3264,0.0,17.55,2.01,13.51,Failed
UP001430377,2487747,3517,4.449,0.3264,0.0,17.8,2.03,13.64,Failed
UP001430455,2487749,3967,4.4745,0.3264,0.0,17.71,2.09,12.86,Failed
UP000304382,2509225,3342,4.4424,0.3264,0.0,17.52,2.17,12.27,Failed
UP000439022,2666140,2718,4.5091,0.3264,0.0,17.18,2.29,11.68,Failed
UP000474628,2666142,2658,4.5255,0.3264,0.0,16.93,2.43,10.75,Failed
UP000443423,2666143,2630,4.5125,0.3264,0.0,17.06,2.4,11.07,Failed
UP000637819,2675099,3562,4.4255,0.3264,0.0,18.41,2.01,14.44,Failed
UP000434101,2691917,3206,4.4212,0.3264,0.0,18.44,1.99,15.16,Failed
UP000466535,2692199,2548,4.4239,0.3264,0.0,18.31,1.94,15.01,Failed
UP001596145,2707018,2471,4.4839,0.3264,0.0,18.34,2.05,14.5,Failed
UP000505020,2739057,2069,4.452,0.3264,0.0,18.14,1.96,15.23,Failed
UP000728647,2741724,3370,4.4153,0.3264,0.0,18.63,1.86,16.19,Failed
UP001016761,2741724,3190,4.4195,0.3264,0.0,18.74,1.94,15.93,Failed
UP000509626,2743089,2859,4.5255,0.3264,0.0,17.86,1.86,15.43,Failed
UP000509750,2743090,3049,4.4881,0.3264,0.0,17.89,1.95,14.38,Failed
UP000546257,2761102,2345,4.5155,0.3264,0.0,17.4,1.92,14.12,Failed
UP000663586,2784880,2527,4.4461,0.3264,0.0,18.1,2.07,13.93,Failed
UP000663203,2816475,2750,4.4208,0.3264,0.0,18.73,1.91,15.73,Failed
UP000662973,2841257,2395,4.4889,0.3264,0.0,17.82,2.09,13.28,Failed
UP000663292,2841257,2290,4.4611,0.3264,0.0,17.8,2.1,13.27,Failed
UP000663305,2841257,2451,4.4892,0.3264,0.0,17.91,2.1,13.46,Failed
UP000663525,2841257,2384,4.4948,0.3264,0.0,17.7,2.03,13.54,Failed
UP001139494,2841590,2533,4.5181,0.3264,0.0,17.91,2.25,12.49,Failed
UP001202674,2917711,2642,4.4512,0.3264,0.0,18.28,2.1,14.46,Failed
UP001203207,2917812,2789,4.618,0.3264,0.0,15.74,2.7,8.75,Failed
UP001595898,2932267,3363,4.4493,0.3264,0.0,18.18,1.85,16.13,Failed
UP000831768,2934340,3271,4.6255,0.3264,0.0,16.13,2.13,10.98,Failed
UP000830434,2937524,2561,4.4672,0.3264,0.0,18.37,2.3,12.66,Failed
UP000830729,2938695,3243,4.486,0.3264,0.0,18.2,2.33,12.2,Failed
UP001253439,2950533,3269,4.433,0.3264,0.0,17.51,2.1,12.32,Failed
UP001259659,2950534,3145,4.4804,0.3264,0.0,17.41,1.96,14.1,Failed
UP001257060,2950536,3150,4.5211,0.3264,0.0,17.62,2.19,12.51,Failed
UP001254813,2950537,3190,4.5262,0.3264,0.0,17.53,2.13,12.56,Failed
UP001268864,2950539,3148,4.481,0.3264,0.0,17.57,2.01,14.11,Failed
UP001154061,2950540,3596,4.4265,0.3264,0.0,18.33,1.92,15.18,Failed
UP001595945,2953748,3303,4.4741,0.3264,0.0,18.31,2.24,12.81,Failed
UP001056855,2953753,3186,4.4979,0.3264,0.0,17.62,2.06,13.89,Failed
UP001321047,2979988,3410,4.5051,0.3264,0.0,17.32,2.2,12.84,Failed
UP001320972,2979990,3727,4.4453,0.3264,0.0,18.1,1.91,16.17,Failed
UP001321018,2979990,3825,4.4455,0.3264,0.0,18.15,1.92,16.14,Failed
UP001208186,2979991,2573,4.4768,0.3264,0.0,17.93,2.13,12.91,Failed
UP001209746,2979991,2582,4.4773,0.3264,0.0,17.91,2.13,12.93,Failed
UP001570511,2996466,2278,4.4751,0.3264,0.0,18.07,2.1,13.66,Failed
UP001596432,3026162,3524,4.4482,0.3264,0.0,18.33,1.92,15.11,Failed
UP001596388,3031996,2110,4.4605,0.3264,0.0,18.01,1.86,15.49,Failed
UP001596461,3032001,2000,4.4773,0.3264,0.0,17.92,1.85,15.52,Failed
UP001596443,3032281,2216,4.4702,0.3264,0.0,17.86,2.1,14.52,Failed
UP001596447,3032283,2743,4.4682,0.3264,0.0,18.43,2.29,13.04,Failed
UP001596547,3033386,2948,4.6148,0.3264,0.0,17.17,1.8,14.45,Failed
UP001596406,3033939,2580,4.547,0.3264,0.0,17.65,1.77,15.79,Failed
UP001596398,3034023,1829,4.486,0.3264,0.0,18.14,1.83,15.97,Failed
UP001567572,3076378,2269,4.4663,0.3264,0.0,18.02,2.06,14.22,Failed
