Proteome Id,Organism,Organism Id,Protein count,CPD,Complete,Single,Double,Fragmented,Missing,Count,Taxonomy_Root,Taxonomy_Domain,Taxonomy_Clade1,Taxonomy_Phylum,Taxonomy_Clade2,Taxonomy_Class,Taxonomy_Order,Taxonomy_Family,Taxonomy_Genus
UP000005867,Pyrobaculum ferrireducens,1104324,2825,Unknown,96.5,96.0,0.5,1.0,2.5,404.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Thermoproteales,Thermoproteaceae,Pyrobaculum,
UP000053352,Pyrodictium occultum,2309,1602,Unknown,96.1,95.9,0.2,0.2,3.7,491.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Desulfurococcales,Pyrodictiaceae,Pyrodictium,
UP000193404,Acidianus manzaensis,282676,2641,Unknown,98.0,97.2,0.8,0.2,1.8,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Acidianus,
UP000196694,Pyrodictium delaneyi,1273541,1990,Unknown,99.2,98.8,0.4,0.0,0.8,491.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Desulfurococcales,Pyrodictiaceae,Pyrodictium,
UP000248044,Acidianus brierleyi,41673,2858,Unknown,95.7,95.0,0.7,0.1,4.2,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Acidianus,
UP000298568,Metallosphaera prunae,47304,2310,Unknown,98.6,98.5,0.2,0.2,1.2,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Metallosphaera,
UP000322983,Sulfuracidifex tepidarius,1294262,2770,Unknown,96.9,96.8,0.2,0.3,2.7,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Sulfuracidifex,
UP000423396,Stygiolobus azoricus,41675,2042,Unknown,95.4,95.3,0.2,0.2,4.3,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Stygiolobus,
UP000427373,Sulfurisphaera ohwakuensis,69656,2759,Unknown,99.4,99.1,0.3,0.0,0.6,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Sulfurisphaera,
UP000440125,Acidianus infernus,12915,2293,Unknown,96.6,95.7,1.0,0.1,3.3,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Acidianus,
UP000509301,Metallosphaera tengchongensis,1532350,2154,Unknown,97.6,97.5,0.1,0.2,2.3,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Metallosphaera,
UP000554766,Pyrobaculum arsenaticum,121277,2265,Unknown,96.3,96.0,0.2,0.0,3.7,404.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Thermoproteales,Thermoproteaceae,Pyrobaculum,
UP000593766,Thermosphaera chiliense,3402707,1399,Unknown,95.3,95.3,0.0,0.0,4.7,491.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Desulfurococcales,Desulfurococcaceae,Thermosphaera,
UP000594121,Infirmifilum lucidum,2776706,1763,Unknown,95.6,94.9,0.7,0.7,3.7,296.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Thermofilales,Thermofilaceae,Infirmifilum,
UP000694036,Saccharolobus shibatae,2286,3121,Unknown,97.1,96.6,0.5,0.4,2.5,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Saccharolobus,
UP000825123,Stygiolobus caldivivus,2824673,2971,Unknown,97.9,97.7,0.2,0.4,1.7,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Stygiolobus,
UP001319921,Saccharolobus caldissimus,1702097,3274,Unknown,97.6,97.3,0.3,0.3,2.1,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Saccharolobus,
UP001432202,Sulfolobus tengchongensis,207809,2714,Unknown,98.5,98.2,0.2,0.1,1.4,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Sulfolobus,
UP001341135,Pyrodictium abyssi,54256,2463,Unknown,98.0,97.4,0.6,0.6,1.4,491.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Desulfurococcales,Pyrodictiaceae,Pyrodictium,
UP000024332,Candidatus Acidianus copahuensis,1160895,2328,Unknown,96.4,96.1,0.2,0.3,3.3,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Acidianus,
UP000054284,Candidatus Aramenus sulfurataquae,1326980,1975,Unknown,94.0,93.6,0.4,1.3,4.7,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Candidatus Aramenus,
UP000426328,Acidianus ambivalens (Desulfurolobus ambivalens),2283,2373,Unknown,95.4,94.9,0.6,0.1,4.5,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Acidianus,
UP000003980,Metallosphaera yellowstonensis MK1,671065,3340,Unknown,97.8,97.3,0.5,0.6,1.6,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Metallosphaera,Metallosphaera yellowstonensis
UP000248410,Acidianus sulfidivorans JP7,619593,2255,Unknown,98.2,97.7,0.5,0.1,1.7,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Acidianus,Acidianus sulfidivorans
UP000006175,Desulfurococcus amylolyticus DSM 16532,768672,1421,Unknown,98.0,98.0,0.0,0.0,2.0,491.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Desulfurococcales,Desulfurococcaceae,Desulfurococcus,Desulfurococcus amylolyticus
UP000008458,Acidianus hospitalis (strain W1),933801,2329,Unknown,95.9,95.3,0.6,0.7,3.4,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Acidianus,Acidianus hospitalis
UP001060771,Vulcanisaeta souniana JCM 11219,1293586,2661,Unknown,95.5,94.8,0.7,0.5,4.0,404.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Thermoproteales,Thermoproteaceae,Vulcanisaeta,Vulcanisaeta souniana
UP000007485,Vulcanisaeta moutnovskia (strain 768-28),985053,2318,Unknown,98.8,98.8,0.0,0.2,1.0,404.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Thermoproteales,Thermoproteaceae,Vulcanisaeta,Vulcanisaeta moutnovskia
UP000007812,Metallosphaera cuprina (strain Ar-4),1006006,2029,Unknown,95.1,95.1,0.0,1.5,3.4,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Metallosphaera,Metallosphaera cuprina
UP000008138,Thermoproteus uzoniensis (strain 768-20),999630,2185,Unknown,99.0,99.0,0.0,1.0,0.0,404.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Thermoproteales,Thermoproteaceae,Thermoproteus,Thermoproteus uzoniensis
UP000001037,Pyrolobus fumarii (strain DSM 11204 / 1A),694429,1967,Unknown,98.4,98.0,0.4,0.0,1.6,491.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Desulfurococcales,Pyrodictiaceae,Pyrolobus,Pyrolobus fumarii
UP000002376,Thermosphaera aggregans (strain DSM 11486 / M11TL),633148,1387,Unknown,96.3,96.3,0.0,0.2,3.5,491.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Desulfurococcales,Desulfurococcaceae,Thermosphaera,Thermosphaera aggregans
UP000247586,Metallosphaera hakonensis JCM 8857 = DSM 7519,1293036,2365,Unknown,98.4,98.3,0.1,0.1,1.5,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Metallosphaera,Metallosphaera hakonensis
UP000470772,Sulfuracidifex metallicus DSM 6482 = JCM 9184,523847,2195,Unknown,97.5,97.2,0.3,0.2,2.3,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Sulfuracidifex,Sulfuracidifex metallicus
UP000000641,Thermofilum pendens (strain DSM 2475 / Hrk 5),368408,1876,Unknown,96.3,95.6,0.7,0.3,3.4,296.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Thermofilales,Thermofilaceae,Thermofilum,Thermofilum pendens
UP000006395,Saccharolobus islandicus (strain HVE10/4) (Sulfolobus islandicus),930943,2718,Unknown,98.8,98.7,0.1,0.3,0.9,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Saccharolobus,Saccharolobus islandicus
UP000001431,Pyrobaculum calidifontis (strain DSM 21063 / JCM 11548 / VA1),410359,2149,Unknown,96.5,96.0,0.5,0.2,3.2,404.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Thermoproteales,Thermoproteaceae,Pyrobaculum,Pyrobaculum calidifontis
UP000002595,Pyrobaculum islandicum (strain DSM 4184 / JCM 9189 / GEO3),384616,1976,Unknown,96.3,96.0,0.2,0.2,3.5,404.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Thermoproteales,Thermoproteaceae,Pyrobaculum,Pyrobaculum islandicum
UP000009062,Pyrobaculum oguniense (strain DSM 13380 / JCM 10595 / TE7),698757,2833,Unknown,97.0,96.8,0.2,0.2,2.7,404.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Thermoproteales,Thermoproteaceae,Pyrobaculum,Pyrobaculum oguniense
UP000002593,Hyperthermus butylicus (strain DSM 5456 / JCM 9403 / PLM1-5),415426,1602,Unknown,96.3,95.7,0.6,0.6,3.1,491.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Desulfurococcales,Pyrodictiaceae,Hyperthermus,Hyperthermus butylicus
UP000005270,Thermogladius calderae (strain DSM 22663 / VKM B-2946 / 1633),1184251,1414,Unknown,97.1,96.3,0.8,0.2,2.6,491.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Desulfurococcales,Desulfurococcaceae,Thermogladius,Thermogladius calderae
UP000000254,Staphylothermus marinus (strain ATCC 43588 / DSM 3639 / JCM 9404 / F1),399550,1570,Unknown,98.6,98.4,0.2,0.0,1.4,491.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Desulfurococcales,Desulfurococcaceae,Staphylothermus,Staphylothermus marinus
UP000001068,Desulfurococcus mucosus (strain ATCC 35584 / DSM 2162 / JCM 9187 / O7/1),765177,1345,Unknown,98.6,98.6,0.0,0.2,1.2,491.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Desulfurococcales,Desulfurococcaceae,Desulfurococcus,Desulfurococcus mucosus
UP000001137,Caldivirga maquilingensis (strain ATCC 700844 / DSM 13496 / JCM 10307 / IC-167),397948,1962,Unknown,96.5,95.8,0.7,0.0,3.5,404.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Thermoproteales,Thermoproteaceae,Caldivirga,Caldivirga maquilingensis
UP000002573,Staphylothermus hellenicus (strain DSM 12710 / JCM 10830 / BK20S6-10-b1 / P8),591019,1599,Unknown,97.4,97.1,0.2,0.2,2.4,491.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Desulfurococcales,Desulfurococcaceae,Staphylothermus,Staphylothermus hellenicus
UP000006681,Vulcanisaeta distributa (strain DSM 14429 / JCM 11212 / NBRC 100878 / IC-017),572478,2493,Unknown,99.8,99.5,0.2,0.0,0.2,404.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Thermoproteales,Thermoproteaceae,Vulcanisaeta,Vulcanisaeta distributa
UP000007391,Fervidicoccus fontis (strain DSM 19380 / JCM 18336 / VKM B-2539 / Kam940),1163730,1384,Unknown,95.6,94.9,0.7,2.0,2.4,296.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Fervidicoccales,Fervidicoccaceae,Fervidicoccus,Fervidicoccus fontis
UP000010469,Caldisphaera lagunensis (strain DSM 15908 / JCM 11604 / ANMR 0165 / IC-154),1056495,1477,Unknown,97.3,97.0,0.3,0.3,2.4,296.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Acidilobales,Caldisphaeraceae,Caldisphaera,Caldisphaera lagunensis
UP000000242,Metallosphaera sedula (strain ATCC 51363 / DSM 5348 / JCM 9185 / NBRC 15509 / TH2),399549,2256,Unknown,98.5,98.3,0.2,0.3,1.2,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Metallosphaera,Metallosphaera sedula
UP000000346,Acidilobus saccharovorans (strain DSM 16705 / JCM 18335 / VKM B-2471 / 345-15),666510,1499,Unknown,96.3,95.9,0.3,1.4,2.4,296.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Acidilobales,Acidilobaceae,Acidilobus,Acidilobus saccharovorans
UP000001015,Sulfurisphaera tokodaii (strain DSM 16993 / JCM 10545 / NBRC 100140 / 7) (Sulfolobus tokodaii),273063,2805,Unknown,98.0,97.6,0.4,0.4,1.6,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Sulfurisphaera,Sulfurisphaera tokodaii
UP000001694,Pyrobaculum neutrophilum (strain DSM 2338 / JCM 9278 / NBRC 100436 / V24Sta) (Thermoproteus neutrophilus),444157,1965,Unknown,95.8,95.5,0.2,0.2,4.0,404.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Thermoproteales,Thermoproteaceae,Pyrobaculum,Pyrobaculum neutrophilum
UP000001974,Saccharolobus solfataricus (strain ATCC 35092 / DSM 1617 / JCM 11322 / P2) (Sulfolobus solfataricus),273057,2937,Unknown,95.3,94.5,0.9,0.6,4.1,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Saccharolobus,Saccharolobus solfataricus
UP000001018,Sulfolobus acidocaldarius (strain ATCC 33909 / DSM 639 / JCM 8929 / NBRC 15157 / NCIMB 11770),330779,2223,Unknown,94.9,94.5,0.4,0.6,4.5,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Sulfolobus,Sulfolobus acidocaldarius
UP000002654,Thermoproteus tenax (strain ATCC 35583 / DSM 2078 / JCM 9277 / NBRC 100435 / Kra 1),768679,2047,Unknown,99.0,99.0,0.0,0.2,0.7,404.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Thermoproteales,Thermoproteaceae,Thermoproteus,Thermoproteus tenax
UP000002439,Pyrobaculum aerophilum (strain ATCC 51768 / DSM 7523 / JCM 9630 / CIP 104966 / NBRC 100827 / IM2),178306,2590,Unknown,96.5,96.3,0.2,0.2,3.2,404.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Thermoproteales,Thermoproteaceae,Pyrobaculum,Pyrobaculum aerophilum
UP001548177,Thermoproteota archaeon,2056631,1616,Unknown,93.3,93.3,0.0,3.6,3.1,194.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,unclassified Thermoproteota,,,,
UP001554806,Thermoproteota archaeon,2056631,2217,Unknown,94.3,83.0,11.3,1.5,4.1,194.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,unclassified Thermoproteota,,,,
UP001167853,Thermoprotei archaeon,2250277,1558,Unknown,95.3,94.9,0.3,1.4,3.4,296.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,unclassified Thermoprotei,,,
UP000029084,Metallosphaera sedula,43687,2252,Unknown,98.3,98.2,0.2,0.3,1.4,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Metallosphaera,
UP000056255,Metallosphaera sedula,43687,2250,Unknown,97.0,96.9,0.1,0.1,2.9,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Metallosphaera,
UP000058613,Pyrodictium delaneyi,1273541,2035,Unknown,99.4,98.8,0.6,0.0,0.6,491.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Desulfurococcales,Pyrodictiaceae,Pyrodictium,
UP000060043,Sulfolobus acidocaldarius,2285,2216,Unknown,95.0,94.6,0.4,0.3,4.7,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Sulfolobus,
UP000061362,Metallosphaera sedula,43687,2245,Unknown,96.9,96.9,0.1,0.1,3.0,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Metallosphaera,
UP000062398,Metallosphaera sedula,43687,2245,Unknown,96.9,96.9,0.1,0.1,3.0,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Metallosphaera,
UP000062475,Metallosphaera sedula,43687,2246,Unknown,96.9,96.9,0.1,0.1,3.0,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Metallosphaera,
UP000068832,Metallosphaera sedula,43687,2244,Unknown,96.9,96.9,0.1,0.1,3.0,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Metallosphaera,
UP000325030,Sulfuracidifex tepidarius,1294262,2790,Unknown,96.9,96.6,0.3,0.2,2.8,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Sulfuracidifex,
UP000582213,Sulfurisphaera ohwakuensis,69656,3015,Unknown,99.0,98.7,0.3,0.3,0.6,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Sulfurisphaera,
UP000646844,Sulfurisphaera tokodaii,111955,2636,Unknown,97.7,97.4,0.3,0.2,2.1,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Sulfurisphaera,
UP000651120,Pyrobaculum aerophilum,13773,2348,Unknown,95.8,95.8,0.0,0.0,4.2,404.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Thermoproteales,Thermoproteaceae,Pyrobaculum,
UP000652307,Fervidicoccus fontis,683846,1322,Unknown,96.3,95.9,0.3,0.7,3.0,296.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Fervidicoccales,Fervidicoccaceae,Fervidicoccus,
UP000693941,Saccharolobus shibatae,2286,3082,Unknown,97.3,97.0,0.2,0.4,2.3,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Saccharolobus,
UP001055531,Metallosphaera sedula,43687,2563,Unknown,98.6,98.3,0.2,0.3,1.1,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Metallosphaera,
UP001081105,Metallosphaera prunae,47304,2513,Unknown,98.0,92.9,5.1,0.5,1.5,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Metallosphaera,
UP001486506,Sulfolobus tengchongensis,207809,2796,Unknown,98.7,98.4,0.3,0.0,1.3,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Sulfolobus,
UP001392385,Acidilobaceae archaeon,2933264,1448,Unknown,94.9,94.6,0.3,1.0,4.1,296.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Acidilobales,Acidilobaceae,unclassified Acidilobaceae,
UP001394737,Acidilobaceae archaeon,2933264,1224,Unknown,94.6,93.9,0.7,1.4,4.1,296.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Acidilobales,Acidilobaceae,unclassified Acidilobaceae,
UP001395068,Acidilobaceae archaeon,2933264,1425,Unknown,95.3,94.9,0.3,1.0,3.7,296.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Acidilobales,Acidilobaceae,unclassified Acidilobaceae,
UP001398507,Acidilobaceae archaeon,2933264,1210,Unknown,94.6,93.9,0.7,1.4,4.1,296.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Acidilobales,Acidilobaceae,unclassified Acidilobaceae,
UP001438974,Acidilobaceae archaeon,2933264,1392,Unknown,95.3,94.9,0.3,1.4,3.4,296.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Acidilobales,Acidilobaceae,unclassified Acidilobaceae,
UP001440685,Acidilobaceae archaeon,2933264,1441,Unknown,94.9,94.6,0.3,0.7,4.4,296.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Acidilobales,Acidilobaceae,unclassified Acidilobaceae,
UP001441334,Acidilobaceae archaeon,2933264,1469,Unknown,95.9,95.6,0.3,1.0,3.0,296.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Acidilobales,Acidilobaceae,unclassified Acidilobaceae,
