Proteome Id,Organism,Organism Id,Protein count,CPD,Complete,Single,Double,Fragmented,Missing,Count,Taxonomy_Root,Taxonomy_Domain,Taxonomy_Clade1,Taxonomy_Phylum,Taxonomy_Clade2,Taxonomy_Class,Taxonomy_Order,Taxonomy_Family,Taxonomy_Genus
UP001441935,Acidilobaceae archaeon,2933264,1435,Unknown,95.3,94.9,0.3,1.0,3.7,296.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Acidilobales,Acidilobaceae,unclassified Acidilobaceae,
UP001443169,Desulfurococcaceae archaeon,2184738,1479,Unknown,93.9,93.5,0.4,1.2,4.9,491.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Desulfurococcales,Desulfurococcaceae,unclassified Desulfurococcaceae,
UP001450882,Acidilobaceae archaeon,2933264,1434,Unknown,95.6,95.3,0.3,1.0,3.4,296.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Acidilobales,Acidilobaceae,unclassified Acidilobaceae,
UP001454926,Acidilobaceae archaeon,2933264,1497,Unknown,95.9,95.6,0.3,1.0,3.0,296.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Acidilobales,Acidilobaceae,unclassified Acidilobaceae,
UP001456179,Fervidicoccaceae archaeon,2614264,1189,Unknown,93.6,93.6,0.0,1.7,4.7,296.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Fervidicoccales,Fervidicoccaceae,unclassified Fervidicoccaceae,
UP001457262,Acidilobaceae archaeon,2933264,1467,Unknown,95.3,94.9,0.3,1.0,3.7,296.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Acidilobales,Acidilobaceae,unclassified Acidilobaceae,
UP001464659,Acidilobaceae archaeon,2933264,1398,Unknown,94.9,94.6,0.3,0.7,4.4,296.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Acidilobales,Acidilobaceae,unclassified Acidilobaceae,
UP001469637,Desulfurococcaceae archaeon,2184738,1554,Unknown,94.5,94.1,0.4,0.6,4.9,491.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Desulfurococcales,Desulfurococcaceae,unclassified Desulfurococcaceae,
UP001473677,Acidilobaceae archaeon,2933264,1209,Unknown,94.6,93.9,0.7,1.4,4.1,296.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Acidilobales,Acidilobaceae,unclassified Acidilobaceae,
UP001476658,Acidilobaceae archaeon,2933264,1530,Unknown,94.9,94.6,0.3,1.7,3.4,296.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Acidilobales,Acidilobaceae,unclassified Acidilobaceae,
UP001477915,Acidilobaceae archaeon,2933264,1441,Unknown,95.6,95.3,0.3,1.0,3.4,296.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Acidilobales,Acidilobaceae,unclassified Acidilobaceae,
UP001479699,Acidilobaceae archaeon,2933264,1509,Unknown,95.6,95.3,0.3,1.0,3.4,296.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Acidilobales,Acidilobaceae,unclassified Acidilobaceae,
UP001490317,Acidilobaceae archaeon,2933264,1406,Unknown,94.9,94.6,0.3,1.4,3.7,296.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Acidilobales,Acidilobaceae,unclassified Acidilobaceae,
UP000033057,Saccharolobus solfataricus (Sulfolobus solfataricus),2287,2604,Unknown,99.3,99.1,0.2,0.1,0.6,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Saccharolobus,
UP000033085,Saccharolobus solfataricus (Sulfolobus solfataricus),2287,2605,Unknown,99.3,99.1,0.2,0.1,0.6,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Saccharolobus,
UP000033106,Saccharolobus solfataricus (Sulfolobus solfataricus),2287,2605,Unknown,99.3,99.1,0.2,0.1,0.6,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Saccharolobus,
UP000076770,Saccharolobus solfataricus (Sulfolobus solfataricus),2287,3266,Unknown,97.8,96.8,1.0,0.2,1.9,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Saccharolobus,
UP000267993,Saccharolobus solfataricus (Sulfolobus solfataricus),2287,2575,Unknown,99.4,99.2,0.2,0.1,0.6,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Saccharolobus,
UP000269431,Saccharolobus solfataricus (Sulfolobus solfataricus),2287,2559,Unknown,99.1,99.0,0.2,0.1,0.8,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Saccharolobus,
UP000273194,Saccharolobus solfataricus (Sulfolobus solfataricus),2287,2575,Unknown,99.4,99.2,0.2,0.1,0.6,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Saccharolobus,
UP000273443,Saccharolobus solfataricus (Sulfolobus solfataricus),2287,2565,Unknown,98.6,98.5,0.2,0.1,1.3,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Saccharolobus,
UP000275843,Saccharolobus solfataricus (Sulfolobus solfataricus),2287,2575,Unknown,99.4,99.2,0.2,0.1,0.6,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Saccharolobus,
UP000278715,Saccharolobus solfataricus (Sulfolobus solfataricus),2287,2563,Unknown,98.6,98.5,0.2,0.1,1.3,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Saccharolobus,
UP000282269,Saccharolobus solfataricus (Sulfolobus solfataricus),2287,2567,Unknown,98.6,98.5,0.2,0.1,1.3,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Saccharolobus,
UP000594632,Saccharolobus solfataricus (Sulfolobus solfataricus),2287,2735,Unknown,96.6,96.0,0.6,0.1,3.3,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Saccharolobus,
UP000474054,Acidianus ambivalens (Desulfurolobus ambivalens),2283,2464,Unknown,95.7,95.2,0.6,0.1,4.2,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Acidianus,
UP001250836,Thermoproteus sp.,2268139,2336,Unknown,98.3,98.3,0.0,0.2,1.5,404.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Thermoproteales,Thermoproteaceae,Thermoproteus,unclassified Thermoproteus
UP001258475,Thermoproteus sp.,2268139,2330,Unknown,98.3,98.3,0.0,0.2,1.5,404.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Thermoproteales,Thermoproteaceae,Thermoproteus,unclassified Thermoproteus
UP001366791,Sulfolobaceae archaeon RB850M,3133138,2610,Unknown,97.4,96.9,0.6,0.2,2.4,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,unclassified Sulfolobaceae,
UP001387626,Metallosphaera sp.,2020860,2353,Unknown,98.0,97.6,0.4,0.0,2.0,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Metallosphaera,unclassified Metallosphaera
UP001387719,Saccharolobus sp.,2100761,2634,Unknown,98.6,98.3,0.3,0.0,1.4,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Saccharolobus,unclassified Saccharolobus
UP001387926,Thermofilum sp.,1961369,2740,Unknown,94.9,94.6,0.3,1.0,4.1,296.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Thermofilales,Thermofilaceae,Thermofilum,unclassified Thermofilum
UP001388671,Metallosphaera sp.,2020860,2320,Unknown,97.9,97.5,0.4,0.1,2.0,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Metallosphaera,unclassified Metallosphaera
UP001388827,Pyrobaculum sp.,2004705,2293,Unknown,95.8,95.3,0.5,0.7,3.5,404.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Thermoproteales,Thermoproteaceae,Pyrobaculum,unclassified Pyrobaculum
UP001388834,Saccharolobus sp.,2100761,2610,Unknown,98.2,98.0,0.2,0.0,1.8,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Saccharolobus,unclassified Saccharolobus
UP001389183,Thermosphaera sp.,2831947,1442,Unknown,95.3,95.3,0.0,0.4,4.3,491.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Desulfurococcales,Desulfurococcaceae,Thermosphaera,unclassified Thermosphaera
UP001389248,Metallosphaera sp.,2020860,2317,Unknown,98.0,97.6,0.4,0.0,2.0,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Metallosphaera,unclassified Metallosphaera
UP001389388,Metallosphaera sp.,2020860,2394,Unknown,98.0,97.3,0.6,0.0,2.0,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Metallosphaera,unclassified Metallosphaera
UP001389669,Saccharolobus sp.,2100761,2550,Unknown,97.5,97.3,0.2,0.0,2.5,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Saccharolobus,unclassified Saccharolobus
UP001390033,Thermosphaera sp.,2831947,1342,Unknown,95.3,95.3,0.0,0.6,4.1,491.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Desulfurococcales,Desulfurococcaceae,Thermosphaera,unclassified Thermosphaera
UP001390861,Metallosphaera sp.,2020860,1925,Unknown,95.2,95.0,0.2,0.0,4.8,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Metallosphaera,unclassified Metallosphaera
UP001391022,Saccharolobus sp.,2100761,2641,Unknown,98.4,98.1,0.3,0.0,1.6,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Saccharolobus,unclassified Saccharolobus
UP001391103,Metallosphaera sp.,2020860,2332,Unknown,97.9,97.5,0.4,0.0,2.1,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Metallosphaera,unclassified Metallosphaera
UP001392125,Saccharolobus sp.,2100761,2594,Unknown,98.4,98.1,0.3,0.1,1.5,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Saccharolobus,unclassified Saccharolobus
UP001392747,Metallosphaera sp.,2020860,2326,Unknown,98.0,97.6,0.4,0.0,2.0,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Metallosphaera,unclassified Metallosphaera
UP001393146,Saccharolobus sp.,2100761,2627,Unknown,98.4,98.1,0.3,0.1,1.5,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Saccharolobus,unclassified Saccharolobus
UP001393444,Thermosphaera sp.,2831947,1523,Unknown,95.7,95.3,0.4,0.2,4.1,491.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Desulfurococcales,Desulfurococcaceae,Thermosphaera,unclassified Thermosphaera
UP001393827,Saccharolobus sp.,2100761,2678,Unknown,98.4,98.1,0.3,0.1,1.5,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Saccharolobus,unclassified Saccharolobus
UP001394301,Metallosphaera sp.,2020860,2323,Unknown,97.9,97.5,0.4,0.0,2.1,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Metallosphaera,unclassified Metallosphaera
UP001394631,Thermofilum sp.,1961369,2095,Unknown,96.3,95.9,0.3,0.3,3.4,296.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Thermofilales,Thermofilaceae,Thermofilum,unclassified Thermofilum
UP001394740,Metallosphaera sp.,2020860,2350,Unknown,98.0,97.3,0.7,0.0,2.0,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Metallosphaera,unclassified Metallosphaera
UP001394953,Thermofilum sp.,1961369,1927,Unknown,96.3,95.9,0.3,0.3,3.4,296.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Thermofilales,Thermofilaceae,Thermofilum,unclassified Thermofilum
UP001394967,Thermosphaera sp.,2831947,1418,Unknown,95.1,95.1,0.0,0.2,4.7,491.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Desulfurococcales,Desulfurococcaceae,Thermosphaera,unclassified Thermosphaera
UP001396427,Saccharolobus sp.,2100761,2712,Unknown,98.5,98.2,0.3,0.0,1.5,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Saccharolobus,unclassified Saccharolobus
UP001397579,Saccharolobus sp.,2100761,2623,Unknown,98.5,98.2,0.3,0.0,1.5,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Saccharolobus,unclassified Saccharolobus
UP001397642,Saccharolobus sp.,2100761,2803,Unknown,96.3,95.5,0.8,0.1,3.6,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Saccharolobus,unclassified Saccharolobus
UP001398447,Metallosphaera sp.,2020860,2456,Unknown,98.0,97.5,0.5,0.1,1.9,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Metallosphaera,unclassified Metallosphaera
UP001399238,Saccharolobus sp.,2100761,2891,Unknown,98.5,97.4,1.0,0.0,1.5,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Saccharolobus,unclassified Saccharolobus
UP001399293,Metallosphaera sp.,2020860,2273,Unknown,96.9,96.5,0.4,0.3,2.7,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Metallosphaera,unclassified Metallosphaera
UP001432083,Candidatus Calypsonella navitae,3144226,1760,Unknown,95.9,95.9,0.0,1.7,2.4,296.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Acidilobales,Acidilobaceae,Candidatus Calypsonella,
UP001432227,Candidatus Hestiella acidicharens,3144225,1442,Unknown,94.3,93.9,0.3,1.0,4.7,296.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Acidilobales,Acidilobaceae,Candidatus Hestiella,
UP001433022,Metallosphaera sp.,2020860,1817,Unknown,95.9,95.9,0.0,0.4,3.7,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Metallosphaera,unclassified Metallosphaera
UP001433315,Thermoproteus sp.,2268139,2235,Unknown,99.3,99.3,0.0,0.2,0.5,404.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Thermoproteales,Thermoproteaceae,Thermoproteus,unclassified Thermoproteus
UP001435079,Desulfurococcus sp.,51678,1724,Unknown,98.0,97.6,0.4,0.2,1.8,491.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Desulfurococcales,Desulfurococcaceae,Desulfurococcus,unclassified Desulfurococcus
UP001435239,Metallosphaera sp.,2020860,2302,Unknown,95.9,95.5,0.4,0.1,4.0,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Metallosphaera,unclassified Metallosphaera
UP001435956,Thermoproteus sp.,2268139,2201,Unknown,98.5,98.5,0.0,0.2,1.2,404.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Thermoproteales,Thermoproteaceae,Thermoproteus,unclassified Thermoproteus
UP001440670,Thermofilum sp.,1961369,1946,Unknown,95.9,94.3,1.7,0.7,3.4,296.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Thermofilales,Thermofilaceae,Thermofilum,unclassified Thermofilum
UP001441854,Thermoproteus sp.,2268139,2213,Unknown,99.3,99.3,0.0,0.2,0.5,404.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Thermoproteales,Thermoproteaceae,Thermoproteus,unclassified Thermoproteus
UP001442563,Saccharolobus sp.,2100761,2447,Unknown,98.3,98.1,0.2,0.0,1.7,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Saccharolobus,unclassified Saccharolobus
UP001445232,Metallosphaera sp.,2020860,2329,Unknown,97.7,97.3,0.4,0.0,2.3,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Metallosphaera,unclassified Metallosphaera
UP001446187,Metallosphaera sp.,2020860,2212,Unknown,97.7,97.6,0.2,0.0,2.3,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Metallosphaera,unclassified Metallosphaera
UP001447044,Thermoproteus sp.,2268139,2319,Unknown,99.0,99.0,0.0,0.2,0.7,404.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Thermoproteales,Thermoproteaceae,Thermoproteus,unclassified Thermoproteus
UP001451771,Metallosphaera sp.,2020860,2325,Unknown,98.0,97.5,0.5,0.0,2.0,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Metallosphaera,unclassified Metallosphaera
UP001453408,Metallosphaera sp.,2020860,1994,Unknown,97.4,97.3,0.2,0.2,2.4,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Metallosphaera,unclassified Metallosphaera
UP001454244,Pyrobaculum sp.,2004705,2551,Unknown,95.5,94.8,0.7,0.5,4.0,404.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Thermoproteales,Thermoproteaceae,Pyrobaculum,unclassified Pyrobaculum
UP001454273,Saccharolobus sp.,2100761,2414,Unknown,96.9,96.6,0.2,0.0,3.1,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Saccharolobus,unclassified Saccharolobus
UP001456277,Metallosphaera sp.,2020860,2473,Unknown,98.0,97.6,0.4,0.0,2.0,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Metallosphaera,unclassified Metallosphaera
UP001457139,Thermoproteus sp.,2268139,2208,Unknown,99.3,99.3,0.0,0.2,0.5,404.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Thermoproteales,Thermoproteaceae,Thermoproteus,unclassified Thermoproteus
UP001458431,Thermosphaera sp.,2831947,1434,Unknown,96.3,96.3,0.0,0.2,3.5,491.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Desulfurococcales,Desulfurococcaceae,Thermosphaera,unclassified Thermosphaera
UP001459771,Metallosphaera sp.,2020860,2324,Unknown,98.0,97.6,0.4,0.0,2.0,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Metallosphaera,unclassified Metallosphaera
UP001460167,Thermofilum sp.,1961369,1966,Unknown,95.6,94.6,1.0,0.7,3.7,296.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Thermofilales,Thermofilaceae,Thermofilum,unclassified Thermofilum
UP001460538,Saccharolobus sp.,2100761,2560,Unknown,98.1,97.7,0.3,0.0,1.9,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Saccharolobus,unclassified Saccharolobus
UP001460711,Metallosphaera sp.,2020860,2304,Unknown,98.0,97.7,0.2,0.0,2.0,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Metallosphaera,unclassified Metallosphaera
UP001460854,Metallosphaera sp.,2020860,2287,Unknown,98.0,97.7,0.2,0.0,2.0,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Metallosphaera,unclassified Metallosphaera
UP001462895,Metallosphaera sp.,2020860,2347,Unknown,97.9,97.5,0.4,0.1,2.0,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Metallosphaera,unclassified Metallosphaera
UP001463166,Saccharolobus sp.,2100761,2630,Unknown,98.4,98.1,0.3,0.0,1.6,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Saccharolobus,unclassified Saccharolobus
UP001464015,Metallosphaera sp.,2020860,2476,Unknown,98.1,97.6,0.5,0.0,1.9,1244.0,cellular organisms,Archaea,Thermoproteati,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Metallosphaera,unclassified Metallosphaera
